-6.375270861013081,-0.8568643408693095,1.9549743608231243,-1.0980319667030356,-0.09316296715077588,94.2019959481396
-6.375270998570106,-0.8568645550141625,1.9549743573099043,-1.0980319960599738,-0.09316285707039285,94.20199593305645
-6.375273720806517,-0.8568646135317977,1.9549743577249323,-1.0980320336696758,-0.09316266464706757,94.20199591533398
-6.3752739443799555,-0.8568647350281919,1.9549743556266286,-1.09803205136543,-0.09316259204820732,94.20199590561393
-6.375270965643517,-0.8568645528675489,1.9549743573120466,-1.0980319967089773,-0.0931628543543086,94.20199593275318
-6.375273725205464,-0.8568646099554886,1.9549743578012695,-1.0980320338148832,-0.09316266345884383,94.20199591525511
-6.375273948970321,-0.8568647331090107,1.95497435567313,-1.0980320513713195,-0.0931625916970722,94.20199590560419
-6.37527096837064,-0.8568645518686022,1.9549743573366367,-1.0980319966723595,-0.09316285434737637,94.20199593276786
-6.3752708157865445,-0.8568643459661356,1.9549743607082384,-1.098031967897291,-0.09316296316723971,94.20199594758778
-6.375270861013082,-0.8568643408693095,1.9549743608231225,-1.0980319667030365,-0.09316296715077588,94.2019959481396
-6.375270998570106,-0.8568645550141634,1.9549743573099025,-1.0980319960599747,-0.09316285707039196,94.20199593305645
-6.375273720806516,-0.8568646135317977,1.954974357724934,-1.098032033669675,-0.09316266464706935,94.20199591533398
-6.3752739443799555,-0.8568647350281919,1.9549743556266286,-1.09803205136543,-0.09316259204820732,94.20199590561393
-6.375270965643517,-0.8568645528675489,1.9549743573120448,-1.0980319967089773,-0.0931628543543086,94.20199593275318
-6.375273725205463,-0.8568646099554886,1.9549743578012677,-1.0980320338148823,-0.09316266345884383,94.20199591525511
-6.375273948970321,-0.8568647331090116,1.9549743556731318,-1.0980320513713187,-0.0931625916970722,94.20199590560419
-6.375270968370639,-0.8568645518686013,1.954974357336635,-1.0980319966723595,-0.09316285434737637,94.20199593276786
-6.375270815786545,-0.8568643459661365,1.9549743607082384,-1.098031967897291,-0.09316296316723971,94.20199594758778
-6.375270861013081,-0.8568643408693095,1.9549743608231225,-1.0980319667030356,-0.09316296715077588,94.2019959481396
-6.375270998570107,-0.8568645550141634,1.9549743573099043,-1.0980319960599747,-0.09316285707039196,94.20199593305645
